2018/05/06,"Tolak Reklamasi Teluk Benoa, Cagub Bali Mantra-Kerta Bersurat ke Jokowi","DENPASAR, KOMPAS.com - Calon Gubernur dan wakil Gubernur Bali nomor urut 2 Ida Bagus Rai Dharmawijaya Mantra – Ketut Sudikerta (Mantra Kerta) mempertegas komitmennya menolak rencana reklamasi Teluk  Benoa dengan mengirimkan surat kepada Presiden Joko Widodo.Surat ini ditandantangani Mantra Kerta pada Sabtu (5/5/2018) di Griya Sebasari, Renon, Denpasar, bertepatan dengan hari Tumpek Wariga atau hari lingkungan dalam konsepsi Hindu Bali.     “Sebagai bentuk konsistensi kami menolak rencana reklamasi Teluk Benoa, kami, pasangan Mantra Kerta hari ini melayangkan surat kepada Presiden Jokowi,” ujar Rai mantra.Dia menambahkan sikap menolak reklamasi ini merupakan bentuk penegasan sikap pembangunan selaras alam dan lingkungan Bali sebagaimana ajaran Tri Hita Karana. Bukan semata merupakan pragmatis untuk menggalang dukungan jelang Pilkada Bali 2018.“Seperti yang selalu saya sampaikan di berbagai kesempatan, (sikap saya) menolak reklamasi Teluk Benoa bukan soal urusan pengaruh-mempengaruhi, tapi soal prinsip yang tidak bisa ditawar-tawar. Baik sebagai Walikota Denpasar maupun sebagai calon Gubernur Bali,” kata Rai Mantra.Adapun isi Surat Mantra – Kerta kepada Presiden Jokowi adalah sebagai berikut:“..Melalui surat ini, kami Calon Gubernur Bali dan Calon Wakil Gubernur Bali periode 2018-2023, Ida Bagus Rai Dharmawijaya Mantra dan I Ketut Sudikerta menyampaikan permohonan kepada Bapak Presiden Joko Widodo terkait permintaan Masyarakat Bali untuk mencabut Perpres No. 51 tahun 2014 tentang Rencana Tata Ruang Kawasan Perkotaan Sarbagita yang mana Perpres tersebut berisi tentang perubahan status Konservasi Teluk Benoa menjadi Zona Penyangga.Masyarakat Bali telah melakukan Aksi Tolak Reklamasi sejak tahun 2013. Teluk Benoa adalah kawasan untuk 70 tempat peribadatan bagi masyarakat Bali, penghidupan bagi nelayan, serta wilayah konservasi bagi kelestarian alam Bali. Namun hingga kini, status Teluk Benoa masih belum jelas.Oleh karena itu, kami memohon agar presiden dapat memperhatikan hal ini dengan cermat dan bijaksana bagi kepentingan alam, masyarakat, adat serta budaya Bali yang menjadi bagian dari keanekaragaman Indonesia. Semoga Bapak Presiden dapat segera mengabulkan permohonan masyarakat Bali untuk segera mencabut Perpres 51 tahun 2014..”Apresiasi Gerakan RakyatSelain mengirimkan surat kepada Presiden Jokowi, Mantra Kerta juga mengapresiasi gerakan berbagai komponen Rakyat Bali yang secara tegas dan konsisten menolak rencana reklamasi Teluk Benoa.Menurut Rai Mantra tanpa gerakan rakyat yang konsisten tersebut kemungkinan besar rekmalasi Teluk Benoa ini tak terbendung.Rai Mantra menegaskan bahwa reklamasi Teluk Benoa tidak layak dilakukan karena ada penolakan dari berbagai elemen Masyrakat Bali berdasar pertimbangan ekologis, sosial budaya, spiritual, dan zonasi.“Ini masalah bersama. Gerakan Tolak Rekmalasi tidak boleh terpecah-pecah. Harus saling sokong antara satu dengan lainnya. Setiap komponen pun harus saling menghargai karena banyak orang berjuang dengan cara dan kapasitas masing-masing,” tandas Rai Mantra.***"
2017/07/26,Massa ForBali Kembali Unjuk Rasa Tolak Reklamasi Teluk Benoa,"DENPASAR, KOMPAS.com - Ribuan warga Bali dari Forum Rakyat Bali Tolak  Reklamasi Teluk Benoa ( ForBali) kembali menggelar berunjuk rasa, Rabu (26/7/2017).Mereka mendesak pemerintah mencabut Peraturan Presiden Nomor 54 tahun 2014 yang mengubah status Teluk Benoa dari kawasan konservasi menjadi kawasan pemanfaatan.""Sudah empat tahun kita turun ke jalan dan tidak henti-hentinya tuntutan cabut Perpres 54 tahun 2014 dan batalkan rencana  reklamasi Teluk Benoa,"" kata kordinator ForBali, I Wayan Gendo Suardana, Rabu.Baca juga: 10.000 Orang di Bali Berunjuk Rasa Tolak Reklamasi Teluk BenoaDalam kesempatan ini, dia juga mengkritik pernyataan sejumlah politikus di media, khususnya Wakil Gubernur Bali Ketut Sudikerta dan Bupati Tabanan Ni Made Eka Wiryastuti. Kedua tokoh ini getol menyuarakan tolak reklamasi di sejumlah media.Menurut Gendo, siapa saja berhak menyatakan tolak reklamasi. Namun sebagai wakil gubernur, bentuk penolakannya bukan hanya bicara, tetapi menyurati Presiden RI Joko Widodo untuk mencabut Perpres 54 tahun 2014.""Kalau benar tolak reklamasi, kirimkan surat ke Jokowi. Cabut Perpres 54. Kalau cuma omong tidak perlu, karena kapasitas mereka tidak hanya untuk bicara, tetapi tindakan-tindakan nyata sebagai pemimpin daerah,"" ujar Gendo.Mereka mengawali aksinya dengan longmarch dari parkir timur lapangan Renon, Melawati, Jalan Raya Puputan sebelum menuju kantor Gubernur Bali.Baca juga: Bupati Badung Tolak Reklamasi Teluk BenoaRatusan anggota polisi menjaga jalannya aksi ini sehingga pengunjung tertahan di gerbang kantor gubernur Bali.Setelah menggelar orasi selama kurang lebih satu jam, massa aksi kemudian meninggalkan kantor gubernur Bali."
2018/01/09,"Deklarasi di Lapangan Puputan, Mantra-Kerta Tolak Reklamasi Teluk Benoa","DENPASAR, KOMPAS.com - Pasangan Ida Bagus Rai Dharmawijaya Mantra - Ketut Sudikerta (Mantra - Kerta) di  Pilkada Bali 2018 menggelar deklarasi pasangan calon pada Selasa (9/1/2017).Deklarasi digelar di lapangan Puputan, Niti Mandala, Renon, Denpasar.Pasangan Mantra Kerta diusung oleh partai Koalisi Rakyat Bali (KRB) yang terdiri dari Gerindra, Demokrat, NasDem, Golkar dan PKS.Ribuan massa pendukung tampak hadir dalam deklarasi ini. Diiringi tetabuhan musik bleganjur, massa pendukung memberikan dukungan kepada pasangan  Mantra-Kerta. Selain deklarasi paket, keduanya juga menandatangani pakta integritas.Salah satu poin pakta integritas adalah Mantra-Kerta menolak  reklamasi Teluk Benoa. Dalam sambutannya, Rai Mantra mengatakan, pasangan Mantra-Kerta menolak reklamasi karena mengancam kelestarian alam dan budaya Bali.""Dengan demikian saya konsisten dengan sikap saya yang dari dulu dan sampai kapan pun secara tegas menolak reklamasi Teluk Benoa sebagai bentuk perlindungan terhadap kelestarian alam dan budaya Bali,"" kata Rai Mantra.Baca juga : Pasangan Wayan Koster-Cok Ace Resmi Mendaftar di Pilkada Bali"
2017/09/11,Glenn Fredly: Mana Suara Tolak Reklamasi Teluk Benoa?,"DENPASAR, KOMPAS.com -- Seruan penolakan terhadap reklamasi Teluk Benoa, Bali, terus diluncurkan oleh sebagian artis musik ketika tampil di pulau itu, tidak terkecuali dalam  Soundrenaline 2017.Penyanyi, pencipta lagu, dan produser musik  Glenn Fredly (41), di United We Loud, salah satu panggung Soundrenaline 2017, di Garuda Wisnu Kencana, Bali, Minggu (10/9/2017) malam, melontarkan teriakan solidaritas bagi mereka yang menolak reklamasi Teluk Benoa.""Salam merdeka teman-teman semua! Mana suara tolak reklamasi Teluk Benoa? Mana suaranya? Ha ha ha,"" seru  Glenn, yang berkolaborasi dengan band rock  Kelompok Penerbang Roket dalam Soundrenaline 2017.Baca juga: SID: Kembalikan Baliku untuk Tolak Rencana Reklamasi di BaliKata-kata dari Glenn Fredly langsung disambut sorak sorai oleh para penonton.Lalu, Glenn menggebrak panggung dengan ""Di Mana Merdeka?"", salah satu lagu favoritnya dari album Teriakan Bocah milik Kelompok Penerbang Rocket.Baca juga: Glenn Fredly dan Kelompok Penerbang Roket Bersekutu dalam EnergiTahun lalu, seruan penolakan terhadap reklamasi Teluk Benoa keluar dari band Efek Rumah Kaca.Baca juga: Iwan Fals Kritik ReklamasiSebelumnya, dalam Soundrenaline 2015, dua band, Deadsquad dan Shaggydog, menyuarakan isu yang sama lewat blus kaus putih bertulisan ""Bali Tolak Reklamasi""."
2016/03/27,Ketika Kubu Pro dan Kontra Reklamasi Teluk Benoa Duduk Saling Berhadapan,"DENPASAR, KOMPAS.com — Pemberitaan mengenai tantangan Gubernur Bali Made Mangku Pastika dalam Acara Simakrama di Wantilan DPRD Bali diladeni oleh kelompok tolak reklamasi yang mendatangi acara Podium Bali Bebas Berbicara Apa Saja (PB3AS) di Lapangan Renon, Denpasar.Suasana kian seru ketika kelompok pro dan kontra reklamasi secara bergantian maju ke depan untuk menyampaikan aspirasinya.""Saya orang Tanjung (Tanjung Benoa) asli. Saya setuju adanya rencana reklamasi dengan revitalisasi. Saya yang membangun wisata maritim di Benoa! Saya bisa pertanggungjawabkan ilmu maritim saya. Teluk Benoa harus diperbaiki! Biar bersih, biar teratur tidak seperti sekarang!"" kata Wayan Ranten dari kelompok pro-reklamasi, Denpasar, Bali, Minggu (27/3/2016).Teriakan langsung pecah dari anggota kelompok tolak reklamasi ketika salah satu rekannya, Mangku Wayan Suteja, naik ke podium untuk menyampaikan aspirasinya.""Alasan saya menolak reklamasi dengan kawan-kawan dari 28 desa adat akan terus berkembang. Saya sudah 40 tahun berkecimpung di dunia pariwisata. Bali Selatan sampai saat ini situasinya sudah sangat padat. Kemacetan di mana-mana, sistem transportasi yang tidak ada,"" kata Mangku Suteja.""Bali jadi destinasi wisata yang unik. Jika nanti direklamasi, akan dijadikan sebuah destinasi seperti apa? Setelah dibangun, siapa yang 'ngaturang menaruh?' (upacara adat), siapa yang nancepin penjor di sana? Siapa yang memantau adanya Nyepi di sana?"" kata Mangku Suteja.Suasana tambah riuh dengan tepuk tangan saling menyahut antar-dua kelompok pro dan kontra yang duduknya berjauhan ini.Sementara itu, Gubernur Bali Made Mangku Pastika yang juga hadir dalam debat itu tampak serius mendengarkan semua aspirasi warga yang berbeda pandangan ini.Walaupun cuaca mendung dan terkadang rintik hujan, acara PB3AS yang digelar mingguan ini memakan waktu lama, dari pagi hingga siang, mengingat temanya sangat seru."
2016/08/25,10.000 Orang di Bali Berunjuk Rasa Tolak Reklamasi Teluk Benoa,"DENPASAR, KOMPAS.com - Lebih dari 10.000 orang yang tergabung dalam ForBALI atau Forum Rakyat Bali Tolak Reklamasi Teluk Benoa menggelar aksi unjuk rasa di DPRD Bali, Kamis (25/8/2016).Aksi dimulai dari parkir timur Lapangan Renon Denpasar berjalan kaki menuju kantor DPRD Bali yang jaraknya sekitar 500 meter. Sekitar 500 personel diterjunkan untuk mengamankan aksi ini.""Sekitar 500 personel diterjunkan dari jajaran Polresta Denpasar, polsek maupun dukungan dari Polda Bali. Diharapkan aksinya berjalan aman dan tertib,"" kata Kapolresta Denpasar Kombes Pol Hadi Purnomo di Denpasar, Bali, Kamis.Baca juga: Bupati Badung Tolak Reklamasi Teluk BenoaSetelah di kantor DPRD Bali, pendemo secara bergantian melalukan orasi di atas mobil dengan menggunakan pengeras suara.""Aksi kami tidak salah! Kami hanya ingin menjaga tanah kelahiran kami dari investor rakus!"" teriak pendemo.""Terima kasih kepada pak polisi yang sedang bertugas. Pak polisi adalah teman kami, untuk itu kami berharap bersikap profesional. Jangan arogan,"" kata pendemo lainnya.Setelah sekitar satu jam pendemo berunjuk rasa di depan halaman gedung DPRD Bali, akhirnya mereka diterima perwakilan dari DPRD Bali, yaitu I Gusti Budiarta dan Agung Adiantara. Keduanya berjanji akan terus memberikan akses bagi masyarakat yang menolak reklamasi dan tetap terus bersama mempertahankan tanah leluhur Bali.Baca juga: ForBALI Sebut SBY ""Jebak"" Jokowi Terkait Reklamasi di BenoaBerhubung jumlahnya banyak, sebagian pendemo tidak bisa masuk ke halaman gedung DPRD Bali. Mereka hanya berada di jalan sehingga jalur di depan DPRD Bali dan kantor Gubernur Bali ditutup sementara agar tidak mengganggu jalannya aksi."
2015/02/27,Ekologi Bali Selatan Terancam Rusak karena Reklamasi,"DENPASAR, KOMPAS.com - Rencana pembangunan reklamasi di Teluk Benoa, Bali, terus mengundang penolakan dari berbagai elemen masyarakat yang tergabung dalam Forum Rakyat Bali Tolak  Reklamasi Teluk Benoa (ForBALI).Penolakan yang dilakukan ForBALI tersebut dilatarbelakangi rencana  reklamasi seluas 700 hektar di Teluk Benoa itu dianggap merusak lingkungan dan mengabaikan partisipasi publik.Salah satu organisasi lingkungan hidup yang turut serta menolak reklamasi Teluk Benoa, Wahana Lingkungan Hidup (Walhi) Bali, menyatakan rencana pembangunan pulau buatan di wilayah Bali Selatan tersebut berpotensi merusak ekologi Bali Selatan. Rencana Reklamasi dinilai akan merendam wilayah Bali Selatan akibat berkurangnya fungsi Teluk Benoa sebagai tampungan air.“Sebelum reklamasi, dulu Tanjung Benoa pernah terendam banjir karena hujan deras selama 3 jam dan pasangnya air laut setinggi 50 meter. Pembangunan reklamasi akan berpengaruh pada lima sub daerah aliran sungai (sub-DAS), yaitu DAS Badung, DAS Mati, DAS Tuban, DAS Bualu, dan DAS Sama. Pembangunan ini akan berpengaruh pada berkurangnya wilayah tampungan air sehingga banjir di Bali Selatan tidak terelakkan,” ujar Direktur Walhi Bali, Suriadi Darmoko kepada Kompas.com, Jumat (27/02/2015).Selain itu, lanjut Darmoko, reklamasi Teluk Benoa juga akan berpengaruh pada rusaknya fungsi dan nilai konservasi kawasan serta perairan wilayah tersebut. Pembangunan tersebut memiliki ancaman terhadap kerusakan keanekaragaman hayati di wilayah Teluk Benoa.“Teluk Benoa itu sebagai daerah penampung air dari 5 DAS, kawasan suci masyarakat adat Bali, kawasan ekosistem mangrove, dan secara lokal berfungsi sebagai sistem penyangga kesehatan terumbu karang. Fungsi kawasan konservasi itu akan menghilang jika pembangunan reklamasi Teluk Benoa itu dilakukan,” tandas Darmoko.Darmoko menjelaskan, rencana pembangunan reklamasi Teluk Benoa dilakukan secara tertutup tanpa mengajak partisipasi publik. Padahal menurutnya, masyarakat perlu diajak duduk bersama untuk pengkajian pembangunan reklamasi di wilayah Bali Selatan tersebut.“Walhi bersama elemen masyarakat yang tergabung dalam ForBALI jelas menolak pembangunan reklamasi di Teluk Benoa. Pasalnya, proses perencanaan pembangunan tak pernah mengajak partisipasi publik,"" tambah Darmoko.Dulu pembangunan reklamasi ini melanggar Peraturan Presiden (Perpres) Nomor 45 Tahun 2011. Sekarang muncul Perpres Nomor 51 Tahun 2014 sebagai perubahan Perpres terdahulu yang mengatur kawasan Sarbagita tanpa mengajak elemen masyarakat untuk mengkaji lebih dalam.Tinjau ulangMenanggapi hal tersebut, Pakar Hukum Lingkungan Hidup, Asep Warlan, mengatakan pembuatan Perpres terbaru harus ditinjau ulang lewat Kajian Lingkungan Hidup Strategis (KLHS). Hal ini disebabkan perlu adanya peran masyarakat dalam penentuan peraturan dari sisi lingkungan hidup untuk suatu wilayah strategis.“Bali itu kan memang masuk ke dalam kawasan strategis yang ditetapkan dalam Perpres oleh pemerintah pusat. Tapi harus dilihat juga potensi wilayahnya. Bali memang membutuhkan kawasan budidaya untuk menunjang posisi itu tapi harus diukur sampai sejauh mana berdampak pada lingkungan hidupnya. Nah hal ini bisa ditinjau lewat KLHS yang komponennya terdiri dari masyarakat terdampak, masyarakat pemilik informasi atau keahlian, serta yang memiliki legal standing. Dari KLHS itu baru kita bisa menentukan apakah pembangunan reklamasi Teluk Benoa diperlukan atau tidak,” ujar Asep.Menurut Asep, ada dua kemungkinan yang bisa ditarik dengan adanya pembuatan KLHS. Pertama, pembangunan reklamasi akan ditunda atau diperbaiki. Kedua, pembangunan reklamasi bisa dibatalkan akibat alasan pengrusakan lingkungan hidup.“Ada dua kemungkinan dengan adanya pembentukan KLHS, yaitu diperbaiki/ditunda atau bahkan dibatalkan. KLHS ini kan produk hukum objektif yang diperlukan dalam pembangunan suatu kawasan strategis,” tandas Asep.Asep melanjutkan, pembentukan KLHS ini merupakan dasar penetapan sebelum nantinya masuk ke berbagai izin yang akan diberikan atas pembangunan reklamasi di Teluk Benoa. Menurutnya bila KLHS ini diabaikan, pembangunan akan timpang karena tidak diikutsertakannya partisipasi publik.“Ini sebagai landasan awal ketetapan sebelum masuk ke Analisis Dampak Lingkungan (Amdal), Izin Lingkungan, hingga sampai ke Izin Kegiatan. Pemerintah tidak bisa mengabaikan (partisipasi publik). Lagipula untuk keseluruhan izin sebenarnya juga perlu partisipasi publik,” tutur Asep.Belum ada pekerjaan reklamasiPerusahaan pengembang properti PT Tirta Wahana Bali Internasional, sebagai salah satu investor yang terlibat dalam rencana reklamasi melalui proyek revitalisasi kawasan Teluk Benoa, tetap akan melanjutkan proyek tersebut.Namun, sebagaimana diberitakan sebelumnya, belum ada pekerjaan reklamasi. Pasalnya, perizinan mengenai analisis mengenai dampak lingkungan (AMDAL) belum rampung.""Tapi, kami memastikan proyek ini masih tetap berjalan meskipun ada pro dan kontra di kalangan masyarakat. Saat ini terus melakukan kajian lingkungan tahap kedua untuk mendapatkan izin AMDAL dari instansi terkait.,"" kata Komisaris PT TWBI, Leemarvin Lieano.Pada konferensi nasional yang dibuka Menteri Kelautan dan Perikanan Susi Pudjiastuti, Rabu (19/11/2014), Marvin mengatakan kawasan Teluk Benoa kini terancam abrasi dan sedimentasi. Hal itu sebagai dampak pendangkalan yang terjadi setiap tahun akibat tata cara kelola sampah dan limbah yang belum terintegrasi dengan baik.""Dari total sekitar 700 hektar kawasan perairan di Benoa itu, rencananya hanya 400 hektar yang dikembangkan, sedangkan 300 hektar sisanya khusus untuk kawasan hijau,"" kata Marvin.Adapun rencana revitalisasi yang akan dilakukan TWBI meliputi pengerukan laut hingga kedalaman sekitar 2,5 meter di bawah permukaan laut. Tanah hasil pengerukan itu nantinya akan digunakan untuk membentuk beberapa pulau buatan yang di atasnya dibangun berbagai fasilitas."
2017/03/13,"BIPPLH Beri Keterangan ""Reklamasi"" Terselubung Teluk Benoa","DENPASAR, KompasProperti - Ketua Umum Badan Independen Pemantau Pembangunan dan Lingkungan Hidup (BIPPLH) Provinsi Bali Komang Gede Subudi memberikan keterangan tentang dugaan  reklamasi terselubung di kawasan Tahura Ngurah Rai, Teluk Benoa, kepada penyidik Direktorat Reserse Kriminal Khusus (Ditreskimsus) Polda Bali.""Penimbunan atau reklamasi terselubung itu diduga tanpa izin sesuai UU Nomor 18 Tahun 2013 tentang Pencegahan dan Pemberantasan Perusakan Hutan,"" kata Komang Gede saat menghadiri undangan klarifikasi di Ditreskimsus Polda Bali di Denpasar, seperti dikutip dari Antara, Senin (13/3/2017).Komang Gede dimintai keterangan lebih lanjut oleh Tim Penyidik Kompol Kompol I Ketut Soma Adnyana SH MH terkait laporan pelanggaran diduga aktivitas reklamasi tersebut.""Kami memberi apresiasi kepada aparat Polda Bali dan semoga pihak terkait meningkatkan status informasi yang telah diterimanya mengenai indikasi pelanggaran pidana berat dengan upaya reklamasi terselubung di Tanjung Benoa, kawasan Tahura itu,"" tutur dia.Komang Gede meminta polisi segera melakukan penindakan secara tegas sebagai upaya pencegahan bertambah parahnya kerusakan lingkungan kawasan mangrove.Dalam klarifikasi tersebut, Komang Gede menyampaikan data pendukung berupa gambar dan video atas kejadian sebenarnya di lapangan yang nantinya dijadikan barang bukti jika diperlukan setiap saat.Humas Forum Peduli Mangrove Bali (FPMB) Lanang Sudira menambahkan, pihaknya telah melaporkan penemuan kegiatan diduga reklamasi tersebut kepada Polda Bali pada 18 Februari 2017.""Kami melakukan monitoring dan pengawasan secara rutin di hutan Mangrove seluas 1.373 hektar, Kawasan Tahura Ngurah Rai, Teluk Benoa,"" ujar Lanang.Lanang juga telah menyerahkan data indikasi 42 jenis pelanggaran berupa pembangunan, dan penyerobotan lahan, serta 22 jenis sertifikasi tanah di lahan Tahura Ngurah Rai itu kepada anggota Komisi VII DPR RI.Salah warga Tanjung Benoa sekaligus pengurus BIPPLH Kabupaten Badung, Wayan Ranten, mendorong Polda Bali untuk segara mengambil tindakan terhadap oknum yang melakukan reklamasi tersebut.Ia mengharapkan, Polda Bali melakukan tindakan secara tegas, dan mengusutnya secara tuntas sehingga tidak meluas.""Apabila hal itu tidak mendapat perhatian akan menimbulkan preseden buruk, karena masyarakat akan terus merusak Tahura,"" kata Ranten."
2017/08/10,Sejumlah Orang Jadi Tersangka Dugaan Reklamasi Terselubung di Benoa,"DENPASAR, KOMPAS.com - Penyidik Dit Reskrimsus Polda Bali menetapkan lima orang  tersangka dalam kasus dugaan  reklamasi terselubung dan pembabatan mangrove di Pantai Barat, Kelurahan  Tanjung Benoa, Kecamatan Kuta Selatan, Kabupaten Badung.Sebelumnya, polisi juga menetapkan bendesa adat Tanjung Benoa, I Made Wijaya alias Yonda sebagai tersangka. Lima tersangka tersebut adalah I Made Marna, I Made Mentra, I Ketut Sukada, I Made Suarta dan I Made Widnyana.Meski menyandang status tersangka, namun mereka tidak ditahan. Hal ini dikatakan Kabid Humas Polda Bali, Kombes Pol Hengky Widjaja SIK. ""Mereka sudah jadi tersangka semua,"" ungkapnya.Dijelaskan Hengky, kelima orang ini adalah orang yang membabat pohon mangrove dan menimbunnya dengan pasir.""Kelima orang ini mendapat tugas dari bendesa adat, bendesanya sudah ditetapkan sebagai tersangka,"" ujar Hengky.Baca juga: Massa ForBali Kembali Unjuk Rasa Tolak Reklamasi Teluk BenoaPenetapan para tersangka ini setelah pihaknya memeriksa sejumlah saksi, di antaranya adalah ahli BKSD, ahli peta, ahli pidana, ahli kehutanan Provinsi Bali dan ahli kehutanan di Kementerian Lingkungan Hidup.Dari keterangan para saksi tersebut kemudian dilakukan gelar perkara dan ditemukan ada unsur pidana.""Mereka sebelumnya pernah dimintai keterangan sebagai saksi. Mereka akan dipanggil untuk dimintai keterangan sebagai tersangka,"" kata Widjaja.Baca juga: Tiga Negara Gelar Latihan Gabungan Penanganan Pencemaran Laut di BenoaSebelumnya, Forum Peduli Mangrove mempersoalkan adanya reklamasi terselubung dan pembabatan pohon mangrove yang dilakukan oleh bendesa adat Tanjung Benoa, Made Wijaya alias Yonda. Menurut pantauan FPM, reklamasi terselubung dilakukan di sekitar kawasan Pulau Pudut, Tanjung Benoa. Sedangkan pembabatan pohon mangrove dilakukan untuk mempermudah akses menuju lokasi ""reklamasi"" tersebut.""Dari penelusuran FPM, pengurukan dan pembabatan mangrove dilakukan oleh Made Suarta atas perintah Made Wijaya, bukti-buktinya ada,"" kata ketua FPM Steve Sumolang di Denpasar, beberapa waktu lalu."
2016/04/11,Bupati Badung Tolak Reklamasi Teluk Benoa,"KUTA, KOMPAS.com — Bupati Badung, Bali, I Nyoman Giri Prasta secara tegas menolak reklamasi Teluk Benoa. Hal ini ditegaskan seusai acara Conseil International du Sport Militaire (CISM) di Kuta, Bali, Senin (11/4/2016).""Saya jujur belum tahu apa itu reklamasi. Secara tegas saya sampaikan, sejak awal, saya menolak reklamasi. Kalau normalisasi, itu konsep saya,"" kata Giri Prasta di Kuta, Senin.Menurut dia, normalisasi dilakukan dengan membenahi lingkungan agar menjadi lebih baik. Salah satu contohnya adalah pengerukan sungai dari materi pendangkalan.Ia juga menyatakan bahwa normalisasi kawasan di Badung itu tidak memerlukan investor.""Urusan reklamasi Teluk Benoa saya serahkan kepada pemerintah pusat. Itu bukan kewenangan kami, tetapi kami taat hukum dan aturan,"" kata dia.Hingga kini, rencana reklamasi Teluk Benoa, yang mencakup wilayah Badung dan Kota Denpasar, mendapat penolakan dari sebagian penduduk Bali.Warga meminta Presiden Joko Widodo mencabut Peraturan Presiden (Perpres) Nomor 51 Tahun 2014 tentang Perubahan atas Peraturan Presiden Nomor 45 Tahun 2011 tentang Rencana Tata Ruang Kawasan Perkotaan Denpasar, Badung, Gianyar, dan Tabanan (Sarbagita).(Baca: Soal Reklamasi Teluk Benoa, Pemprov Bali Disarankan Kirim Surat ke Jokowi)"
