2018/04/14,Spanduk “Tolak Reklamasi Teluk Benoa” Dipasang di Perairan Teluk Benoa,"DENPASAR, BALIPOST.com – ForBALI, Greenpeace dan WALHI Bali menggelar pembentangan spanduk tolak reklamasi Teluk Benoa di wilayah perairan Teluk Benoa, Sabtu (14/4) pagi. Massa bertolak ke perairan Teluk Benoa dengan menaiki boat sekitar pukul 10.00 dari pesisir timur Desa Adat Kelan.Spanduk besar berwarna kuning dibentangkan di atas muntig dekat Pulau Pudut dengan kondisi air laut pasang. Spanduk itu bertuliskan “Reject Reclamation of Benoa Bay”. Massa yang hadir dalam pembentangan spanduk ini juga menyanyikan lagu “Bali Tolak Reklamasi” dan meneriakkan “tolak reklamasi Teluk Benoa”.Hingga memasuki tahun kelima ini, rencana menguruk Teluk Benoa seluas 700 hektar masih mendapat penolakan dari seluruh lapisan masyarakat Bali. Baik oleh desa adat, banjar adat, kepala lingkungan, kepala dusun, sekaa teruna-teruni, LSM, mahasiswa, seniman, musisi, maupun individu yang peduli lingkungan.Usai membentangkan spanduk, massa melakukan konvoi di perairan Teluk Benoa."
2018/03/24,Reklamasi Teluk Benoa Picu Degradasi Drastis,"DENPASAR, BALIPOST.com – ForBALI (Forum Rakyat Bali Tolak Reklamasi Teluk Benoa) bersama Pasubayan Desa Adat/Pekraman Tolak Reklamasi Teluk Benoa kembali menggelar parade budaya tolak reklamasi Teluk Benoa di kawasan Renon, Denpasar, Sabtu (24/3). Rencana reklamasi yang akan dilakukan di Teluk Benoa diyakini sebagai sebuah proyek yang bersifat eksploitatif dan akan menghancurkan tatanan ekologi Bali.Terlebih lagi, hasil riset terbaru yang dilakukan oleh para peneliti dari Kementerian Kelautan dan Perikanan Republik Indonesia dan dipublikasi di jurnal internasional Regional Studies in Marine Science (2018), menyimpulkan bahwa reklamasi Teluk Benoa memicu degradasi lingkungan secara drastis dari aspek fisik, kimia, dan biologi.Berdasarkan simulasi arus tahun 2018 dengan menempatkan pulau-pulau kecil reklamasi di Teluk Benoa, reklamasi tersebut menyebabkan terjadinya pelambatan arus yang justru dapat memicu sendimentasi dan pendangkalan di Teluk Benoa. Reklamasi Teluk Benoa juga mengakibatkan terganggunya habitat organisme yang biasa mencari makan di Teluk Benoa dan mengganggu keseimbangan ekosistem.Jika Bali masih menjadikan wisata bahari sebagai salah satu icon pariwisatanya, dengan mempertimbangkan dampak tersebut, maka sudah sepatutnya rencana reklamasi Teluk Benoa tidak dilakukan.Seperti biasa, aksi dimeriahkan pula oleh penampilan dari musisi  yang selalu konsisten menolak reklamasi Teluk Benoa. Kali ini hadir PUNK REFORMASI serta pertunjukan budaya dari basis-basis Tolak Reklamasi Teluk Benoa. (kmb/balipost)"
2018/02/17,Ribuan Warga Demo Tolak Reklamasi Teluk Benoa,"DENPASAR, BALIPOST.com – ForBALI dan Pasubayan Desa Adat/Pakraman Bali Tolak Reklamasi Teluk Benoa untuk kesekian kali kembali menggelar aksi damai di seputaran Renon, Denpasar, Sabtu (17/2). Aksi yang dikemas dalam bentuk parade budaya ini seperti biasa diikuti oleh ribuan warga.Mereka berjalan kaki dari Parkir Timur Lapangan Renon menuju ke depan Kantor Gubernur Bali. Gerakan Tolak Reklamasi Teluk Benoa 2018 ini telah memasuki tahun kelima.Banyak rintangan  yang dihadapi oleh gerakan ini mulai dari perobekan baliho, pelarangan baju, pembatasan ekspresi pada ruang-ruang konser musik hingga upaya kriminalisasi terhadap aktivis penolak reklamasi. Namun demikian gerakan ini terus bertahan dan melawan serta berkomitmen memenangkan Teluk Benoa dari upaya reklamasi rezim property oleh penguasa dan pengusaha rakus.Aksi kali ini juga dimeriahkan oleh penampilan dari musisi, Navicula serta pentas budaya. (Rindra Devita/balipost)"
2018/01/13,"Ingin Sapa Massa Tolak Reklamasi Teluk Benoa, Rai Mantra Datang Tanpa Sudikerta","DENPASAR, BALIPOST.com – Bakal calon gubernur Bali yang diusung Koalisi Rakyat Bali (KRB), I.B. Rai Dharmawijaya Mantra nampak duduk di salah satu sudut lapangan Bajra Sandhi, Renon, Denpasar, Sabtu (13/1). Pada saat bersamaan massa Tolak Reklamasi Teluk Benoa juga sedang melakukan aksinya.Rai Mantra baru saja menyelesaikan pemeriksaan kesehatan aspek psikologi rohani di Kantor KPU Bali. Ketika ditanya apakah Rai Mantra ingin menyapa massa ForBALI, pria yang mengenakan pakaian adat ini menjawab iya.Meski akhirnya hingga massa tiba di depan Kantor Gubernur, Rai Mantra tak kunjung mendekat. Namun tetap bertahan di depan pintu keluar Kantor Gubernur, padahal jaraknya tak begitu jauh.Menurut Rai Mantra, kehadirannya di Renon sebetulnya masih terkait dengan Pakta Integritas yang ditandatangani KRB bersama dirinya dan Sudikerta. Mengingat, salah satu poinnya adalah mendukung hasil kajian Unud, Bhisama PHDI, dan aspirasi masyarakat yang menyatakan menolak perencanaan proyek pembangunan reklamasi Teluk Benoa.Kendati, Rai Mantra juga tak menampik bila partai-partai pengusungnya sebelum perhelatan Pilgub ada yang mendukung rencana tersebut. “Kalau saya kan dari dulu memang sudah ini (menolak reklamasi, red). Sekarang ya harus menyatu dong, tapi kalau memang ada kesempatan berubah kan dikasih waktu dong. Kalau ada orang yang mau berubah, kan bagus,” katanya.Hanya saja, Rai Mantra tidak ikut berjalan kaki bersama massa. Namun memilih untuk menunggu massa tiba di depan Kantor Gubernur Bali. “Kita partisipasi saja lah, kita lihat perkembangannya lebih lanjut dulu,” ujar Rai Mantra yang datang tanpa didampingi bakal calon wakil gubernur-nya, I Ketut Sudikerta.Mengenai ketidakhadiran Sudikerta, Wali Kota Denpasar ini beralasan sang wakil masih mengikuti tes wawancara terkait pemeriksaan psikologi rohani. “Masih tes dia (Sudikerta, red), kan belum bisa keluar. Di KPU dia, baru tiang saja yang bisa keluar,” jelasnya.Benar saja, beberapa saat kemudian Sudikerta tampak hadir menyusul setelah usai mengikuti tes psikologi di Kantor KPU Bali.Saat berorasi, Koordinator ForBALI I Wayan “Gendo” Suardana mengatakan aksi tolak reklamasi merupakan undangan yang sifatnya terbuka. Artinya, siapa saja boleh ikut termasuk calon gubernur (siapa saja, red).Sepanjang tidak memakai atribut partai politik dan tunduk dengan aturan-aturan aksi ForBALI. “Tapi kalau mau orasi, jangan,” tegasnya. (Rindra Devita/balipost)"
2018/01/13,"Kembali Digelar, Demo Tolak Reklamasi Teluk Benoa Digelar di Renon","DENPASAR, BALIPOST.com – Forum Rakyat Bali Tolak Reklamasi Teluk Benoa (ForBALI) kembali menggelar aksi menolak rencana reklamasi Teluk Benoa di kawasan Renon, Denpasar, Sabtu (13/1). Ribuan massa bersama Pasubayan Desa Pakraman/Adat Bali Tolak Reklamasi Teluk Benoa berjalan kaki dari lapangan parkir timur, Renon menuju Kantor Gubernur Bali.Seperti aksi-aksi sebelumnya, pertunjukan budaya juga masih mewarnai barisan ForBALI. Salah satunya tampak dari adanya fragmentasi baleganjur dan tek-tekan di dalam barisan. Salah satu musisi yang getol menolak reklamasi yakni Rollfast juga tampil untuk menghibur massa.Dari catatan ForBALI, gerakan Bali tolak reklamasi telah memasuki tahun kelima di tahun 2018 ini. Namun, perjuangan rakyat Bali dalam menolak reklamasi Teluk Benoa selalu dilakukan dengan gegap gempita.Tahun 2018 juga merupakan tahun penentuan bagi rencana reklamasi Teluk Benoa sebab, izin lokasi reklamasi Teluk Benoa yang sempat diperpanjang pada 25 Agustus 2016 lalu oleh PT.TWBI, akan habis pada 25 Agustus 2018.Jika izin lingkungan tidak dikeluarkan oleh Kementerian Lingkungan Hidup dan Kehutanan hingga tanggal 25 Agustus maka Izin lokasi yang diajukan oleh PT. TWBI akan dinyatakan gugur dan tidak dapat diperpanjang. (Rindra Devita/balipost)"
2018/01/11,"Jika Terpilih, Ini Cara Rai Mantra Tolak Reklamasi Teluk Benoa","DENPASAR, BALIPOST.com – Menolak rencana reklamasi Teluk Benoa, merupakan salah satu poin Pakta Integritas yang ditandatangani gabungan partai dalam Koalisi Rakyat Bali (KRB). Termasuk calon gubernur dan wakil gubernur yang diusung KRB yakni I.B. Rai Dharmawijaya Mantra dan I Ketut Sudikerta (Mantra-Kerta) saat deklarasi di Lapangan Timur Bajra Sandhi, Renon, Selasa (9/1).“Mari kita tolak reklamasi. Paling penting dalam pembangunan Bali, ekonomi Bali tidak lepas dari pariwisata budaya. Berarti kebudayan memegang peranan penting dalam pembangunan berkelanjutan,” ujar Rai Mantra dalam orasi politiknya.Ketika dikonfirmasi kembali mengenai hal ini, Rai Mantra mengatakan penolakan reklamasi merupakan suatu bentuk kesepakatan KRB untuk mengusung jargon dalam Pakta Integritas. Dalam Pakta Integritas, partai-partai politik dalam KRB bersama pasangan calon yang diusung mendukung hasil kajian Universitas Udayana, Bhisama PHDI dan aspirasi mayoritas masyarakat yang menyatakan menolak perencanaan proyek pembangunan reklamasi Teluk Benoa.Selain itu, mendukung terwujudnya pemerintahan yang bersih, berwibawa dan terbebas dari praktek-praktek KKN. “Jadi itu adalah suatu kesepakatan dari partai pengusung koalisi dalam mengusung suatu jargon di dalam satu pakta integritas, salah satunya ya tolak reklamasi, sama pemerintahan yang transparan dan akuntabel,” ujarnya.Ketika ditanya mengenai komitmen menolak reklamasi jika terpilih sebagai gubernur, Rai Mantra menyebut akan ada proses yang dilakukan untuk itu. Mengingat, anggota KRB juga duduk sebagai legislatif. Baik di DPRD Provinsi maupun DPR RI.“Ada proses nanti, KRB ini kan mereka anggota dewan semua. Antara eksekutif dan legislatif, dalam hal ini mungkin nanti akan ada suatu proses apa yang nanti harus diajukan ke pusat,” tandasnya. (Rindra Devita/balipost)"
2018/01/09,"Dulang Suara Rakyat di Pilgub Bali, Reklamasi Teluk Benoa Jadi “Komoditi” Politik","DENPASAR, BALIPOST.com – Rencana reklamasi Teluk Benoa rupanya masih menjadi isu seksi hingga saat ini. Termasuk jelang perhelatan pemilihan gubernur dan wakil gubernur Bali, 27 Juni mendatang.Reklamasi Teluk Benoa menjadi “komoditi” politik untuk mendulang suara masyarakat. Hal ini tampak dalam pembacaan Pakta Integritas yang dilakukan partai-partai dalam Koalisi Rakyat Bali (KRB) pada kegiatan deklarasi Mantra-Kerta di Lapangan Timur Bajra Sandhi, Renon, Denpasar, Selasa (9/1).KRB sendiri mengusung pasangan calon I.B.Rai Dharmawijaya Mantra-I Ketut Sudikerta (Mantra-Kerta). Dalam Pakta Integritas yang dibacakan Ketua DPD Partai Demokrat Bali, I Made Mudarta itu, KRB menegaskan menolak reklamasi Teluk Benoa.“Kami mendukung hasil kajian Universitas Udayana, Bhisama PHDI dan aspirasi mayoritas masyarakat yang menyatakan menolak perencanaan proyek pembangunan reklamasi Teluk Benoa,” teriak Mudarta lantang.Padahal, publik pun tahu, Perpres No.51 Tahun 2014 yang memuluskan reklamasi justru dikeluarkan di era Presiden Susilo Bambang Yudhoyono (SBY) sekaligus tokoh sentral Partai Demokrat. Sementara Partai Demokrat kini menjadi salah satu partai pengusung Mantra-Kerta bersama Gerindra, Nasdem, dan Partai Golkar ditambah tiga partai pendukung PKS, Perindo dan PBB.Menurut Mudarta, Pakta Integritas ini disampaikan dengan tegas oleh partai-partai politik yang berkoalisi dalam Koalisi Rakyat Bali bersama pasangan calon gubernur dan wakil gubernur Ida Bagus Rai Dharmawijaya Mantra dan I Ketut Sudikerta. Selain menolak reklamasi Teluk Benoa, isi Pakta Integritas juga mendukung terwujudnya pemerintahan yang bersih, berwibawa dan terbebas dari praktek-praktek KKN.Dari catatan ForBALI (www.forbali.org), SBY mengeluarkan Perpres No 51 Thn 2014 Tentang Perubahan Atas Perpres No 45 Thn 2011 Tentang Rencana Tata Ruang Kawasan Perkotaan Sarbagita yang intinya mengubah status konservasi Teluk Benoa menjadi zona penyangga atau kawasan pemanfaatan umum di akhir masa jabatannya sebagai presiden. Penerbitan Perpres No 51 Thn 2014 menghapuskan pasal-pasal yang menyatakan Teluk Benoa adalah kawasan konservasi sebagaimana yang disebutkan di dalam pasal 55 ayat 5 Perpres No 45 Thn 2011 serta mengurangi luasan kawasan konservasi perairan dengan menambahkan frasa “sebagian” pada kawasan konservasi Pulau Serangan dan Pulau Pudut.Hal tersebut menyebabkan kawasan konservasi di wilayah Sarbagita menjadi berkurang luasannya. Perpres No 51 Thn 2014 lahir hanya untuk mengakomodir rencana reklamasi Teluk Benoa seluas 700 ha.Pasca penerbitan Perpres 51 tahun 2014 kemudian PT. Tirta Wahana Bali International (PT. TWBI) juga mengantongi izin lokasi reklamasi nomor 445/MEN-KP/VIII/2014dari Menteri Kelautan dan Perikanan di kawasan perairan Teluk Benoa yang meliputi Kabupaten Badung dan Kota Denpasar Provinsi Bali seluas 700 hektar. (Rindra Devita/balipost)"
2018/01/09,Mantra-Kerta Tegaskan Tolak Reklamasi Teluk Benoa,"DENPASAR, BALIPOST.com – I.B. Rai Dharmawijaya Mantra-I Ketut Sudikerta (Mantra-Kerta) mendeklarasikan diri maju dalam Pilgub Bali 2018. Pasangan ini tiba di Lapangan Timur Bajra Sandhi, Renon, Denpasar, Selasa (9/1) siang.Keduanya didampingi istri masing-masing berjalan kaki bersama ribuan pendukung dari Griya Sebasari, Renon, kediaman Rai Mantra untuk kegiatan deklarasi. Setelah deklarasi, barulah paket yang diusung Koalisi Rakyat Bali (KRB) ini bertolak menuju Kantor KPU Bali untuk melakukan pendaftaran bakal pasangan calon gubernur dan wakil gubernur Bali pada Pilgub 2018.Ketua KRB yang juga Ketua Partai Demokrat Bali I Made Mudarta dalam orasi politiknya mengatakan, ada sekitar 15 ribu massa yang terlibat dalam deklarasi maupun pendaftaran Mantra-Kerta. Menurutnya, Mantra-Kerta memiliki karakter pemimpin Candra dalam astabrata, berarti pemimpin yang sejuk. Pemimpin yang memberikan kecerahan namun tidak panas menyengat.“Pemimpin yang memberikan keteduhan, kesejukan, memberikan inspirasi dan motivasi. Menggerakkan seluruh rakyat untuk memajukan Bali menuju Bali aman, adil, makmur dan sejahtera,” ujarnya.Mudarta menambahkan, Mantra-Kerta memiliki program unggulan Nawa Candra yang berarti 9 bulan. Dalam hal ini, ada 9 program yang tercantum menuju Bali Shanti dan Jagadita berlandaskan Tri Hita Karana.Deklarasi juga diisi dengan penyerahan rekomendasi dari DPP partai politik pengusung Mantra-Kerta. Diantaranya, Partai Golkar, Demokrat, Gerindra, dan Nasdem. Selain keempat partai pengusung, Mantra-Kerta juga didukung PKS, Perindo, dan PBB yang tergabung dalam KRB.Selanjutnya, dilakukan penandatanganan Pakta Integritas dengan dua poin utama. Yakni, menolak reklamasi Teluk Benoa dan menciptakan pemerintahan yang bersih, berwibawa, serta terbebas dari praktek KKN.Sementara itu, bakal calon gubernur Bali dari KRB, I.B. Rai Dharmawijaya Mantra kembali menegaskan penolakan terhadap rencana reklamasi Teluk Benoa dalam orasi politiknya.“Paling penting dalam pembangunan Bali, ekonomi Bali tidak lepas dari pariwisata budaya. Budaya memegang peranan penting dalam pembangunan berkelanjutan,” ujarnya. (Rindra Devita/balipost)"
2017/12/31,"Sambut Tahun Baru, Perjuangan Tolak Reklamasi Teluk Benoa Makin Bergelora","MANGUPURA, BALIPOST.com – Menjelang akhir tahun 2017, Pemuda Abiansemal kembali mengingatkan seluruh komponen masyarakat di Bali, jika perjuangan untuk menolak reklamasi Teluk Benoa masih panjang. Sebab, sampai saat ini, reklamasi Teluk Benoa belum juga dibatalkan.Pernyataan ini dilontarkan Gede Fajar Pramudiawan pasca pemasangan baliho tolak reklamasi di wilayah Desa Abiansemal, Kabupaten Badung. Para Pemuda Abiansemal memasang baliho tak jauh dari lokasi deklarasi penolakan reklamasi Teluk Benoa yang mereka adakan pada 2016 lalu.Dua buah baliho kokoh berdiri menyambut tahun baru 2018, “Abiansemal Tolak reklamasi Teluk Benoa, Batalkan Perpres No. 51 Tahun 2014” di pasang dalam dua hari berturut-turut, 30 dan 31 Desember 2017. “Dua baliho besar yang kami pasang, kemarin dan hari ini. Secara keseluruhan dipasang di wilayah desa Abiansemal. Kami para pemuda Abiansemal terus mengingatkan semua pihak bahwa sampai saat ini reklamasi Teluk Benoa masih belum dibatalkan,” ujar pemuda yang akrab dipanggil Dedet tersebut.Ia menjelaskan, pemasangan 2 buah baliho tersebut juga sebagai wujud konsistensi mereka dalam menolak reklamasi Teluk Benoa. Penolakan reklamasi Teluk Benoa akan berhenti jika reklamasi Teluk Benoa dibatalkan. “Di tahun baru 2018 akan memberikan semangat baru, tahun baru memberikan energi baru untuk terus mencapai cita-cita perjuangan. Kami bertekad, jika reklamasi Teluk Benoa dan Perpres Nomor 51 Tahun 2014 belum dibatalkan, maka aksi penolakan reklamasi tidak akan berhenti,” ujarnya.Sementara itu, Gede Purinawa dan para pemuda Abiansemal lainnya juga mengajak seluruh komponen untuk terus berjuang menolak reklamasi Teluk Benoa. Ia juga meyakini bahwa semakin lama perjuangan akan semakin berat, tapi hal tersebut bagi mereka harus dijadikan pemicu untuk terus berjuang. “Di tahun baru 2018, kami mengajak semua pihak untuk menjaga semangat dan terus konsisten memperjuangkan penolakan reklamasi Teluk Benoa,” ajaknya.Selain di Abiansemal, semangat penolakan reklamasi Teluk Benoa juga datang dari para pemuda di Karangasem. Pada hari yang sama, di Karangasem juga berlangsung pemasangan Baliho Tolak Reklamasi Teluk Benoa tepatnya di Desa Adat Pasedahan, Karangasem, sebanyak dua Baliho.Satu baliho merupakan baliho milik Desa Adat Pasedahan dan satu lagi adalah baliho Komunitas Pemuda Semeto Malaikat, Desa Pasedahan. Komang Subagiarta menjelaskan, pemasangan baliho Desa Adat Pesedahan tolak reklamasi Teluk Benoa untuk meregenerasi baliho lama yang sudah rusak termakan usia dan pemasangan balihonya dilakukan di perbatasan menuju Desa Adat Pasedahan. “Kami mendirikan baliho tolak reklamasi Teluk Benoa, mengganti baliho yang sudah rusak. Memasang baliho tepat jelang pergantian tahun agar supaya tahun depan semangat kami dalam menolak reklamasi Teluk Benoa tetap terjaga. Perjuangan sudah memasuki tahun ke-5, dan kami tetap akan konsisten  menolak reklamasi Teluk Benoa bersama Pasubayan dan ForBALI,” ujarnya.Komitmen yang sama juga disampaikan oleh Ketua Komunitas Pemuda, Semeton Malaikat, I Kadek Sugyan. Kedatangan Forum Pemuda Karangasem yang terlibat dalam pemasangan baliho menambah semangat mereka untuk terus solid dan terus bergerak untuk menolak reklamasi Teluk Benoa. “Pemasangan baliho-baliho ini dihadiri juga oleh Forum Pemuda Karangsem (FPK) yang selama terus menyuarakan penolakan terhadap reklamasi Teluk Benoa sebagai bentuk dukungan moril terhadap para pemuda yang telah berani menunjukkan sikap demi Ibu Pertiwi,” pungkas Kadek. (kmb/balipost)"
2017/12/25,STT Dharma Bakti Kobarkan Semangat Tolak Reklamasi Teluk Benoa,"JEMBRANA, BALIPOST.com – Pada Minggu (24/12) pemuda STT Dharma Bakti Banjar Puseh, Desa Melaya, Jembrana mendirikan baliho baru penolakan reklamasi Teluk Benoa. Baliho baru tersebut dipasang untuk menggantikan baliho lama yang telah usang.Pemasangan baliho dilakukan mulai sekitar pukul 17.00 Wita, Minggu (24/12). Baliho baru penolakan reklamasi Teluk Benoa ini terpasang di pengkolan timur kantor Camat Melaya.Pemasangan baliho berukuran 3×1,5 meter ini berisikan pesan penolakan reklamasi Teluk Benoa dan tuntutan pembatalan Perpres Nomor 51 Tahun 2014. I Ketut Ardika, Koordinator dan sekaligus mewakili STT. Dharma Bhakti menjelaskan bahwa pembaruan baliho tersebut merupakan bentuk dari solidaritas kami terhadap gerakan penolakan reklamasi Teluk Benoa yang sudah memasuki tahun kelima.Ia menegaskan “Sebagai generasi muda, sudah sepantasnya kita mempertahankan apa yang sepatutnya dipertahankan dan jadilah pemuda yg konsiten,sekali menyuarakan penolakan terhadap rencana reklamasi Teluk Benoa, semangat ini takkan terhenti,” pungkasnya.Dikonfirmasi di tempat terpisah Koordinator Umum ForBALI, I Wayan Gendo Suardana mengapresiasi aksi pemasangan Baliho tersebut sebagai bentuk konsistensi perjuangan pemuda di Bali Barat. “Dalam catatan Saya, STT. Dharma Bakti banjar Puseh Desa Melaya, Jembrana adalah satu pemuda adat yang punya konsisten terlibat dalam gerakan penolakan reklamasi Teluk Benoa. Dari awal mereka adalah pelopor gerakan di wilayah Bali Barat dan mereka salah satu contoh bagaimana bergerak demi alam Bali tanpa tedeng aling-aling. Sebagai pimpinan organisasi, saya sangat mengapresiasi tindakan mereka,” ujar Gendo. (kmb/balipost)"
